scenario,gen,mean_pheno,var_pheno,mean_fit
shift,79.0,-0.0012400000000000002,4.286240000000001e-05,0.9999778011324353
shift,80.0,-0.0012900000000000001,4.21359e-05,0.999978101154929
shift,81.0,-0.0009750000000000001,4.4499375e-05,0.9999772761830568
shift,82.0,-0.00108,4.43336e-05,0.9999772511386893
shift,83.0,-0.00084,4.5994399999999995e-05,0.9999766513036691
shift,84.0,-0.00102,4.56596e-05,0.9999766513411547
shift,85.0,-0.0012600000000000003,5.0412400000000005e-05,0.9999740016698705
shift,86.0,-0.0009599999999999999,4.8378400000000004e-05,0.9999753514936442
shift,87.0,-0.00124,4.9862400000000006e-05,0.9999743015573906
shift,88.0,-0.001175,4.7469375e-05,0.999975576420521
shift,89.0,-0.0010400000000000001,4.5218399999999994e-05,0.9999768513061648
shift,90.0,-0.001265,4.7949775000000005e-05,0.9999752266092297
shift,91.0,-0.00133,4.733109999999999e-05,0.9999754514686424
shift,92.0,-0.001395,4.8403975000000004e-05,0.9999748264992733
shift,93.0,-0.001135,4.8561774999999984e-05,0.9999750765529921
shift,94.0,-0.001075,4.8994375e-05,0.9999749263767872
shift,95.0,-0.0010699999999999998,5.17551e-05,0.999973551606134
shift,96.0,-0.000965,5.4718774999999993e-05,0.9999721768804622
shift,97.0,-0.0007050000000000001,5.2652975000000004e-05,0.9999734265042789
shift,98.0,-0.0007,5.051e-05,0.9999745016048788
shift,99.0,-0.0009350000000000001,5.0575774999999996e-05,0.9999742767379819
shift,100.0,-0.00094,5.12164e-05,0.9999739514761592
shift,101.0,-0.000965,5.1118774999999994e-05,0.9999739765580236
shift,102.0,-0.001105,5.2528975e-05,0.9999731267967101
shift,103.0,-0.00095,5.119749999999999e-05,0.9999739515061529
shift,104.0,-0.000785,4.873377500000001e-05,0.9999753264042804
shift,105.0,-0.00086,5.086040000000001e-05,0.9999742015523875
shift,106.0,-0.00099,4.92199e-05,0.9999749014673821
shift,107.0,-0.0015400000000000001,5.29284e-05,0.9999723515836454
shift,108.0,-0.0015300000000000001,5.1859100000000006e-05,0.9999729017348482
shift,109.0,-0.00182,5.0787600000000015e-05,0.9999729516061425
shift,110.0,-0.001815,5.2055774999999995e-05,0.9999723268242316
shift,111.0,-0.0018549999999999999,4.9908975e-05,0.9999733265517565
shift,112.0,-0.0015899999999999998,5.19719e-05,0.9999727517460938
shift,113.0,-0.0017349999999999998,5.5239775000000004e-05,0.9999708769204798
shift,114.0,-0.00175,5.1837500000000006e-05,0.999972551713623
shift,115.0,-0.0019450000000000001,5.1966975e-05,0.9999721266192679
shift,116.0,-0.001975,5.734937500000001e-05,0.9999693768604948
shift,117.0,-0.0019250000000000003,5.8244375e-05,0.9999690271016878
shift,118.0,-0.0018050000000000002,5.8491975000000014e-05,0.9999691270317196
shift,119.0,-0.0018050000000000002,5.939197500000001e-05,0.9999686769904851
shift,120.0,-0.00183,6.07511e-05,0.9999679520086098
shift,121.0,-0.00206,6.46564e-05,0.9999655525410133
shift,122.0,-0.0018400000000000003,6.461440000000002e-05,0.9999660024322641
shift,123.0,-0.001645,6.624397500000002e-05,0.9999655276016369
shift,124.0,-0.00145,6.629750000000001e-05,0.9999658024447933
shift,125.0,-0.0018450000000000003,6.694597500000002e-05,0.9999648275966535
shift,126.0,-0.0017950000000000002,7.0027975e-05,0.9999633780677729
shift,127.0,-0.001655,6.7010975e-05,0.9999651277615681
shift,128.0,-0.001965,7.1788775e-05,0.9999621781502755
shift,129.0,-0.002145,6.6848975e-05,0.999964277835306
shift,130.0,-0.002025,7.0549375e-05,0.9999626775679321
shift,131.0,-0.0023650000000000003,7.1356775e-05,0.9999615277091647
shift,132.0,-0.00251,7.019989999999999e-05,0.9999617528010128
shift,133.0,-0.002375,6.7609375e-05,0.9999633777753536
shift,134.0,-0.00217,7.03911e-05,0.9999624528734832
shift,135.0,-0.00199,7.04399e-05,0.9999628031796582
shift,136.0,-0.0022400000000000002,6.63824e-05,0.999964302759732
shift,137.0,-0.0024699999999999995,6.939910000000001e-05,0.9999622529309674
shift,138.0,-0.00235,6.877749999999999e-05,0.999962853275814
shift,139.0,-0.00235,6.777749999999998e-05,0.9999633527385192
shift,140.0,-0.0021000000000000003,6.619000000000003e-05,0.9999647024647935
shift,141.0,-0.00229,6.775589999999999e-05,0.9999635025623025
shift,142.0,-0.002435,6.8420775e-05,0.999962827684157
shift,143.0,-0.00252,6.81496e-05,0.9999627529034764
shift,144.0,-0.0024000000000000002,6.934000000000001e-05,0.9999624528209988
shift,145.0,-0.002145,7.0348975e-05,0.9999625281715158
shift,146.0,-0.002095,7.206097500000003e-05,0.9999617778978686
shift,147.0,-0.002075,7.154437500000001e-05,0.9999620781302813
shift,148.0,-0.0021050000000000005,7.351897499999999e-05,0.9999610279766132
shift,149.0,-0.001955,7.4227975e-05,0.9999609785776745
shift,150.0,-0.00239,7.28879e-05,0.9999607034271375
shift,151.0,-0.00248,7.57496e-05,0.9999590536408461
shift,152.0,-0.0025900000000000003,7.44919e-05,0.9999594034821351
shift,153.0,-0.0029799999999999996,7.92196e-05,0.9999559540108242
shift,154.0,-0.002785,7.7393775e-05,0.9999574286589762
shift,155.0,-0.002915,8.1652775e-05,0.9999549293662864
shift,156.0,-0.0028550000000000003,7.9198975e-05,0.99995632891893
shift,157.0,-0.0026799999999999997,7.56176e-05,0.9999586037045953
shift,158.0,-0.00254,7.404839999999998e-05,0.9999597530009808
shift,159.0,-0.002395,7.6913975e-05,0.9999586783503209
shift,160.0,-0.00259,8.319190000000002e-05,0.9999550536134113
shift,161.0,-0.0026900000000000006,8.02639e-05,0.9999562535609176
shift,162.0,-0.002555,7.8721975e-05,0.9999573783977816
shift,163.0,-0.00226,8.46924e-05,0.9999551036121651
shift,164.0,-0.00199,8.29399e-05,0.9999565537858682
shift,165.0,-0.001835,8.248277500000001e-05,0.9999570784652728
shift,166.0,-0.00186,8.34404e-05,0.9999565536883689
shift,167.0,-0.0018250000000000002,8.9019375e-05,0.9999538298436396
shift,168.0,-0.00212,8.670559999999999e-05,0.9999544044843799
shift,169.0,-0.00204,8.75384e-05,0.999954154130776
shift,170.0,-0.001955,8.192797500000001e-05,0.9999571285614886
shift,171.0,-0.0019450000000000003,8.0766975e-05,0.9999577286139156
shift,172.0,-0.0016950000000000003,8.3776975e-05,0.9999566787827321
shift,173.0,-0.001615,8.204177500000002e-05,0.9999576784877775
shift,174.0,-0.001375,8.285937499999999e-05,0.9999576283165831
shift,175.0,-0.0010750000000000002,7.869437500000001e-05,0.9999600780078509
shift,176.0,-0.00103,7.973910000000001e-05,0.9999596032221977
shift,177.0,-0.0008600000000000001,8.186040000000002e-05,0.9999587033721679
shift,178.0,-0.0011600000000000002,7.745440000000001e-05,0.9999606030472143
shift,179.0,-0.001015,7.8619775e-05,0.9999601782227954
shift,180.0,-0.0010350000000000001,7.957877500000002e-05,0.9999596783927295
shift,181.0,-0.0008300000000000001,8.391110000000001e-05,0.9999577036671262
shift,182.0,-0.0008599999999999999,8.226040000000002e-05,0.9999585033171653
shift,183.0,-0.0006850000000000001,8.5180775e-05,0.9999571784178254
shift,184.0,-0.000655,8.202097500000002e-05,0.9999587784002903
shift,185.0,-0.00043500000000000006,8.2660775e-05,0.9999585783227898
shift,186.0,-0.000335,8.3237775e-05,0.9999583281866002
shift,187.0,-0.00010500000000000002,8.4738975e-05,0.9999576287439574
shift,188.0,6.000000000000003e-05,8.47964e-05,0.9999576036920194
shift,189.0,0.00014500000000000003,8.8828975e-05,0.9999555788252378
shift,190.0,0.000245,8.158997499999999e-05,0.9999591781128586
shift,191.0,0.000435,8.966077500000001e-05,0.9999550789277188
shift,192.0,0.000445,8.875197500000001e-05,0.9999555286690122
shift,193.0,0.000325,8.954437500000001e-05,0.9999551786103089
shift,194.0,0.00021500000000000002,9.380377500000002e-05,0.9999530789177605
shift,195.0,4.4999999999999996e-05,9.464797500000001e-05,0.9999526794975855
shift,196.0,0.00013500000000000006,0.00010063177500000001,0.999949679835066
shift,197.0,0.00023500000000000002,9.5094775e-05,0.9999524294737966
shift,198.0,0.00033499999999999996,9.2437775e-05,0.9999537291489152
shift,199.0,0.00055,9.45975e-05,0.9999525542083172
shift,200.0,0.00065,9.91775e-05,0.9999502048443945
shift,201.0,0.00031000000000000005,0.00010240390000000001,0.9999487554954613
shift,202.0,0.00011999999999999999,0.0001031856,0.9999484055416931
shift,203.0,-0.00034500000000000004,9.7030975e-05,0.9999514293563905
shift,204.0,-0.00030999999999999995,0.0001026039,0.999948654695783
shift,205.0,-0.00028000000000000003,9.68216e-05,0.99995155446576
shift,206.0,-0.00021999999999999998,9.70516e-05,0.9999514545807205
shift,207.0,-0.00040500000000000003,8.9885975e-05,0.9999549787502451
shift,208.0,-0.00044500000000000003,9.5851975e-05,0.999951979357632
shift,209.0,-0.000725,9.942437500000002e-05,0.9999500300961476
shift,210.0,-0.000715,0.00010533877500000002,0.9999470804400049
shift,211.0,-0.00055,0.0001059975,0.9999468554605798
shift,212.0,-0.00026,0.00010623240000000001,0.9999468560602974
shift,213.0,-0.000265,0.000102179775,0.999948880132535
shift,214.0,-0.00049,0.00010755989999999999,0.9999461054868627
shift,215.0,-0.0007999999999999999,0.00011316000000000001,0.9999431058618138
shift,216.0,-0.000765,0.000118664775,0.999940381439824
shift,217.0,-0.00041500000000000006,0.00011887777500000001,0.9999404816472242
shift,218.0,-0.0005600000000000001,0.0001228864,0.999938407733551
shift,219.0,-0.000605,0.000118283975,0.9999406813048011
shift,220.0,-0.00038999999999999994,0.00011594789999999999,0.9999419563853423
shift,221.0,-0.0004,0.00010723999999999997,0.9999463052718952
shift,222.0,-0.00020000000000000004,0.00010496,0.9999475053842564
shift,223.0,-0.00034,0.0001037844,0.9999480547557341
shift,224.0,-0.00014500000000000003,0.000109028975,0.999945480337505
shift,225.0,-0.00054,0.0001073084,0.9999462052519084
shift,226.0,-0.00056,0.0001037864,0.9999479552680491
shift,227.0,-0.00021000000000000006,0.00010975589999999999,0.9999451055568435
shift,228.0,-0.0003250000000000001,0.000109344375,0.9999452804849742
shift,229.0,-0.00010499999999999998,0.00011753897499999999,0.9999412317034008
shift,230.0,7.499999999999995e-05,0.00011464437500000001,0.9999426811797557
shift,231.0,-0.00044,0.00011280640000000002,0.9999435056268591
shift,232.0,-0.00023999999999999995,0.00011584240000000001,0.9999420564803229
shift,233.0,-0.00010000000000000003,0.00011668999999999998,0.9999416563403914
shift,234.0,0.00018499999999999997,0.000117815775,0.9999410812798587
shift,235.0,0.00018999999999999998,0.00011776389999999999,0.9999411062342412
shift,236.0,0.000545,0.00011825297500000001,0.9999407317459205
shift,237.0,0.00046999999999999993,0.00010907910000000001,0.9999453553556437
shift,238.0,0.00035500000000000006,0.000116823975,0.9999415311785976
shift,239.0,-0.00013500000000000003,0.000118731775,0.999940631396051
shift,240.0,7.000000000000003e-05,0.0001142951,0.9999428558979864
shift,241.0,0.00028499999999999993,0.00011546877500000002,0.999942231056148
shift,242.0,0.0005349999999999999,0.00011426377499999998,0.9999427306837418
shift,243.0,0.000515,0.00011728477499999998,0.9999412313360027
shift,244.0,0.000585,0.000121107775,0.9999392813173886
shift,245.0,0.00094,0.00012351639999999997,0.999937806324303
shift,246.0,0.001325,0.00012459437500000003,0.9999368319634989
shift,247.0,0.0012000000000000001,0.00011986,0.9999393561430618
shift,248.0,0.0011600000000000002,0.00012095440000000001,0.9999388561780634
shift,249.0,0.0009400000000000001,0.0001201164,0.9999395069039706
shift,250.0,0.0008150000000000001,0.000118785775,0.9999402809699759
shift,251.0,0.0007650000000000001,0.00012126477499999999,0.9999390814947579
shift,252.0,0.0008799999999999999,0.0001179256,0.9999406563578955
shift,253.0,0.000875,0.000117684375,0.9999407811523474
shift,254.0,0.0007849999999999999,0.000120333775,0.9999395311086744
shift,255.0,0.00064,0.0001138904,0.9999428555156494
shift,256.0,0.0007899999999999999,0.0001213759,0.9999390066841585
shift,257.0,0.00087,0.00013214310000000002,0.999933558911956
shift,258.0,0.00067,0.0001356511,0.9999319590795794
shift,259.0,0.000485,0.00012271477500000002,0.9999385316959808
shift,260.0,0.0006950000000000001,0.00011916697500000001,0.9999401809049102
shift,261.0,0.000855,0.000119118975,0.9999400816197347
shift,262.0,0.0008900000000000001,0.0001376079,0.999930808388704
shift,263.0,0.00079,0.0001407759,0.9999293096408322
shift,264.0,0.0006,0.00014694000000000003,0.9999263603594334
shift,265.0,0.00065,0.0001519775,0.9999238104758579
shift,266.0,0.000345,0.00015223097499999998,0.9999238357149319
shift,267.0,0.00038,0.0001500556,0.9999249105979336
shift,268.0,0.00018499999999999997,0.000149215775,0.9999253850990042
shift,269.0,0.0005299999999999999,0.00014271909999999998,0.9999285090760867
shift,270.0,5.499999999999998e-05,0.000144146975,0.9999279341129521
shift,271.0,-0.00031000000000000005,0.0001419039,0.9999290085387207
shift,272.0,-0.00023500000000000007,0.00013859477500000002,0.9999306841641182
shift,273.0,-0.000515,0.000147684775,0.9999260353225545
shift,274.0,-0.000635,0.000147946775,0.9999258348103113
shift,275.0,-0.00076,0.00014312239999999998,0.9999281585450952
shift,276.0,-0.00108,0.0001387336,0.9999300583551454
shift,277.0,-0.0010400000000000001,0.00013961839999999996,0.999929658582616
shift,278.0,-0.0012850000000000001,0.00012879877500000003,0.9999347820148005
shift,279.0,-0.001465,0.00012870377500000002,0.9999345822447142
shift,280.0,-0.00147,0.00012913910000000002,0.9999343575501867
shift,281.0,-0.001265,0.00013534977500000001,0.9999315332357441
shift,282.0,-0.0012749999999999999,0.000124024375,0.9999371824346115
shift,283.0,-0.00115,0.0001253775,0.9999366572003132
shift,284.0,-0.001255,0.00012677497500000002,0.9999358323858866
shift,285.0,-0.00089,0.0001287079,0.9999352580523884
shift,286.0,-0.0008300000000000001,0.00013181110000000002,0.9999337582024909
shift,287.0,-0.00087,0.00013544310000000004,0.9999319086312157
shift,288.0,-0.0006599999999999999,0.00012906439999999997,0.9999352584123359
shift,289.0,-0.000885,0.000133566775,0.9999328337429073
shift,290.0,-0.00086,0.0001372604,0.9999310093433129
shift,291.0,-0.00095,0.00013819749999999999,0.9999304582925599
shift,292.0,-0.0010249999999999999,0.000136499375,0.9999312331382828
shift,293.0,-0.0011700000000000002,0.00013923110000000003,0.9999297085063308
shift,294.0,-0.000915,0.00014361277499999999,0.9999277847089503
shift,295.0,-0.0007350000000000001,0.00014130977499999996,0.9999290838293514
shift,296.0,-0.001155,0.000141215975,0.9999287336356218
shift,297.0,-0.001045,0.000140257975,0.9999293335606121
shift,298.0,-0.0007099999999999999,0.0001410959,0.9999292089086671
shift,299.0,-0.00101,0.00013717990000000003,0.9999309092632298
shift,300.0,-0.000915,0.000147412775,0.9999258854313482
shift,301.0,-0.000575,0.000156519375,0.9999215865959922
shift,302.0,-0.0004349999999999999,0.00015286077500000002,0.9999234865484029
shift,303.0,-0.00047999999999999985,0.0001603696,0.9999197110732437
shift,304.0,-0.0005449999999999999,0.00016515297500000001,0.9999172864413534
shift,305.0,-0.0005700000000000001,0.0001532751,0.999923210295874
shift,306.0,-0.0007250000000000001,0.00015292437500000002,0.9999232849190902
shift,307.0,-0.0006100000000000001,0.0001625279,0.9999185616793216
shift,308.0,-9.000000000000003e-05,0.00015219190000000002,0.999923909461216
shift,309.0,-0.00021,0.00014635589999999999,0.999926809043761
shift,310.0,0.00020500000000000008,0.00014720797499999998,0.9999263846092233
shift,311.0,-0.00011000000000000003,0.0001424879,0.9999287593473624
shift,312.0,0.00038500000000000014,0.00015090177500000002,0.9999244848141383
shift,313.0,0.00043000000000000004,0.00014941510000000003,0.999925209443599
shift,314.0,0.00041000000000000005,0.00015483190000000003,0.999922510051083
shift,315.0,0.000615,0.00015827177500000002,0.9999206860561287
shift,316.0,0.00057,0.0001521751,0.9999237605442688
shift,317.0,0.0005899999999999999,0.00014995190000000004,0.9999248608541136
shift,318.0,0.00035999999999999997,0.0001611704,0.9999193620863513
shift,319.0,0.000445,0.00016525197500000003,0.9999172863437941
shift,320.0,0.00027,0.00016442709999999998,0.9999177620290987
shift,321.0,0.0008300000000000001,0.00016641109999999997,0.9999164613120542
shift,322.0,0.001015,0.000162519775,0.9999182359450534
shift,323.0,0.000865,0.000159701775,0.9999197852616537
shift,324.0,0.001145,0.00015553897499999997,0.9999215848267694
shift,325.0,0.0014800000000000002,0.0001602096,0.9999188111706285
shift,326.0,0.0019299999999999999,0.0001530751,0.9999216112278266
shift,327.0,0.0022949999999999997,0.00014948297500000002,0.9999226343205974
shift,328.0,0.0020949999999999996,0.000143060975,0.9999262840568296
shift,329.0,0.002165,0.000135062775,0.9999301333157286
shift,330.0,0.00235,0.0001378775,0.9999283092835212
shift,331.0,0.002545,0.000140772975,0.9999263853513016
shift,332.0,0.00237,0.00014738310000000002,0.9999235107979418
shift,333.0,0.002815,0.00015002577500000002,0.9999210358076086
shift,334.0,0.00254,0.0001522484,0.9999206613567323
shift,335.0,0.0022350000000000004,0.000156254775,0.9999193869059813
shift,336.0,0.002145,0.00015644897499999998,0.9999194865512054
shift,337.0,0.0018800000000000004,0.0001554656,0.9999205108506972
shift,338.0,0.00206,0.0001553564,0.9999202112255465
shift,339.0,0.00235,0.0001425775,0.9999259600688514
shift,340.0,0.002625,0.000151559375,0.9999207862260358
shift,341.0,0.002455,0.00014922297499999997,0.9999223854736818
shift,342.0,0.002085,0.00015190277499999998,0.9999218847967002
shift,343.0,0.002125,0.000151634375,0.9999219359349278
shift,344.0,0.002215,0.00016124377499999998,0.9999169371997295
shift,345.0,0.0022800000000000003,0.00015480159999999997,0.999920011822862
shift,346.0,0.00204,0.00015353840000000002,0.999921160909284
shift,347.0,0.001625,0.000155809375,0.9999207859188648
shift,348.0,0.001645,0.00016524397499999998,0.999916038293894
shift,349.0,0.0012850000000000001,0.00015419877500000002,0.9999220863882162
shift,350.0,0.001245,0.000149899975,0.999924284961585
shift,351.0,0.00166,0.0001503444,0.9999234600123045
shift,352.0,0.0017150000000000002,0.000145308775,0.9999258839919406
shift,353.0,0.00157,0.0001544351,0.9999215603821195
shift,354.0,0.0013050000000000002,0.000150346975,0.9999239848941286
shift,355.0,0.00126,0.0001564124,0.9999210102984899
shift,356.0,0.0014849999999999998,0.00013994477500000002,0.9999289333907657
shift,357.0,0.0017800000000000003,0.0001451316,0.9999258597122432
shift,358.0,0.0016150000000000001,0.00014924177499999998,0.9999240847341605
shift,359.0,0.00171,0.0001444759,0.9999263101133615
shift,360.0,0.00156,0.00015616639999999998,0.9999207109883166
shift,361.0,0.002005,0.000154329975,0.9999208361349018
shift,362.0,0.0015999999999999999,0.00015543999999999996,0.9999210120000646
shift,363.0,0.001485,0.000145044775,0.9999263848490834
shift,364.0,0.001515,0.00014505477500000003,0.9999263349102084
shift,365.0,0.001265,0.00014874977500000002,0.9999248342130763
shift,366.0,0.0007149999999999998,0.000137038775,0.9999312328158098
shift,367.0,0.001085,0.000138472775,0.9999301830371253
shift,368.0,0.00135,0.0001518775,0.9999231601921664
shift,369.0,0.001705,0.00015354297500000004,0.9999217851815521
shift,370.0,0.00171,0.00014707590000000005,0.9999250090138452
shift,371.0,0.0017649999999999999,0.000142734775,0.99992708426168
shift,372.0,0.0014150000000000002,0.00014784777500000004,0.9999250843193208
shift,373.0,0.00195,0.00015319750000000003,0.999921510638292
shift,374.0,0.00217,0.00014859109999999998,0.9999233607193673
shift,375.0,0.002665,0.00014964777499999998,0.9999216362121991
shift,376.0,0.00225,0.00014653749999999998,0.9999242110202871
shift,377.0,0.001985,0.000149109775,0.9999234872604463
shift,378.0,0.00225,0.0001464375,0.9999242615215439
shift,379.0,0.0020649999999999996,0.000143485775,0.9999261349752147
shift,380.0,0.001835,0.000141382775,0.9999276342853408
shift,381.0,0.002215,0.000144843775,0.9999251347828296
shift,382.0,0.002375,0.000140409375,0.9999269842566205
shift,383.0,0.0022249999999999995,0.00014249937499999997,0.9999262845591752
shift,384.0,0.0023,0.00014850999999999997,0.9999231110254085
shift,385.0,0.002375,0.000151109375,0.9999216363248322
shift,386.0,0.0023350000000000003,0.000155297775,0.9999196370120084
shift,387.0,0.002045,0.000157967975,0.9999189365948629
shift,388.0,0.0019850000000000002,0.000149909775,0.9999230852539727
shift,389.0,0.0023899999999999998,0.00015938790000000002,0.999917461856711
shift,390.0,0.0023899999999999998,0.0001557879,0.9999192610170703
shift,391.0,0.002655,0.000163200975,0.9999148885626348
shift,392.0,0.002245,0.00016460997500000003,0.9999151871761118
shift,393.0,0.0019299999999999999,0.0001653751,0.9999154617343708
shift,394.0,0.00219,0.0001618039,0.9999167119578488
shift,395.0,0.0026399999999999996,0.0001626304,0.9999152117407331
shift,396.0,0.00229,0.00016905590000000002,0.9999128636437061
shift,397.0,0.00209,0.00016053189999999998,0.9999175615844772
shift,398.0,0.002165,0.00015676277499999998,0.9999192859639423
shift,399.0,0.0025,0.00015135000000000005,0.9999212112378978
shift,400.0,0.00254,0.0001513484,0.9999211106033743
shift,401.0,0.003025,0.00015229937500000002,0.9999192868185149
shift,402.0,0.0032700000000000003,0.0001510071,0.9999191618290979
shift,403.0,0.00365,0.0001503775,0.9999181621541439
shift,404.0,0.00379,0.00015283590000000002,0.9999164128876107
shift,405.0,0.00418,0.00016092760000000001,0.9999108140924109
shift,406.0,0.004019999999999999,0.00015623959999999998,0.9999138129377796
shift,407.0,0.003885,0.00015865677500000004,0.9999131398211553
shift,408.0,0.003665,0.00015531777500000002,0.9999156393685052
shift,409.0,0.003525,0.000159124375,0.9999142388716674
shift,410.0,0.0035999999999999995,0.00016053999999999998,0.9999132645105372
shift,411.0,0.0034049999999999996,0.00016595597500000003,0.9999112400560564
shift,412.0,0.00332,0.0001662776,0.9999113646032014
shift,413.0,0.0033,0.00016860999999999997,0.9999102643609482
shift,414.0,0.003385,0.00017539177500000002,0.9999065920242415
shift,415.0,0.003805,0.000173571975,0.999905992870956
shift,416.0,0.00387,0.0001744231,0.9999053179181655
shift,417.0,0.0039000000000000003,0.00017859000000000004,0.9999031164817334
shift,418.0,0.00368,0.00017795760000000003,0.9999042677263112
shift,419.0,0.004039999999999999,0.0001806784,0.9999015187927277
shift,420.0,0.0038200000000000005,0.0001846076,0.9999004177037538
