scenario,gen,mean_pheno,var_pheno,mean_fit
bottleneck,121.0,0.00010499999999999999,4.9138974999999997e-05,0.9999754263867817
bottleneck,122.0,0.00021,4.8755900000000005e-05,0.9999756013374105
bottleneck,123.0,0.00029000000000000006,5.5815899999999995e-05,0.9999720517036285
bottleneck,124.0,0.0005449999999999999,5.755297500000001e-05,0.9999710768854861
bottleneck,125.0,0.00049,5.5359900000000005e-05,0.9999722016473865
bottleneck,126.0,0.000635,5.7846775e-05,0.9999708768154961
bottleneck,127.0,0.000555,6.014197499999999e-05,0.9999697773003038
bottleneck,128.0,0.0006700000000000001,6.01511e-05,0.9999697018823712
bottleneck,129.0,0.00042999999999999994,6.17151e-05,0.9999690520485934
bottleneck,130.0,0.0005449999999999999,6.3352975e-05,0.9999681772654443
bottleneck,131.0,0.000715,6.183877499999999e-05,0.9999688271067064
bottleneck,132.0,0.00069,5.9623900000000004e-05,0.9999699521085608
bottleneck,133.0,0.0009000000000000001,5.4489999999999995e-05,0.9999723516586317
bottleneck,134.0,0.00094,5.5016400000000004e-05,0.9999720516811341
bottleneck,135.0,0.0010750000000000002,5.4794375e-05,0.9999720270341584
bottleneck,136.0,0.0009599999999999999,5.24784e-05,0.9999733017023689
bottleneck,137.0,0.001065,5.2515775e-05,0.9999731766304888
bottleneck,138.0,0.0007949999999999999,5.3617975000000006e-05,0.9999728765180287
bottleneck,139.0,0.0007650000000000002,5.136477499999999e-05,0.9999740265267649
bottleneck,140.0,0.000635,5.3846775000000006e-05,0.9999728766530062
bottleneck,141.0,0.0006950000000000001,5.146697500000001e-05,0.9999740264142818
bottleneck,142.0,0.00041500000000000006,5.2177775000000005e-05,0.9999738264942717
bottleneck,143.0,0.00042999999999999994,5.281509999999999e-05,0.9999735014574078
bottleneck,144.0,0.00029499999999999996,5.466297500000001e-05,0.9999726265842735
bottleneck,145.0,0.00051,5.2739900000000006e-05,0.9999735014049197
bottleneck,146.0,0.0006199999999999999,5.5015599999999996e-05,0.9999723018923435
bottleneck,147.0,0.000405,5.7185975e-05,0.999971327186658
bottleneck,148.0,0.00021,5.63559e-05,0.9999718017923714
bottleneck,149.0,0.00023500000000000005,5.9194775e-05,0.9999703769329757
bottleneck,150.0,9.5e-05,5.8140974999999996e-05,0.9999709270991549
bottleneck,151.0,-0.000265,5.8579775e-05,0.9999706771579268
bottleneck,152.0,-0.00023000000000000003,5.854710000000002e-05,0.9999707018423616
bottleneck,153.0,-0.0002999999999999999,5.6410000000000004e-05,0.9999717516811234
bottleneck,154.0,-0.00031499999999999996,5.7650775e-05,0.9999711267567618
bottleneck,155.0,-0.00039500000000000006,6.0393975e-05,0.9999697270766925
bottleneck,156.0,-0.000545,5.9252975e-05,0.9999702267717584
bottleneck,157.0,-0.0004899999999999999,6.05599e-05,0.9999696019448623
bottleneck,158.0,-0.000635,6.234677500000001e-05,0.9999686270667214
bottleneck,159.0,-0.000835,6.0052775e-05,0.9999696269742275
bottleneck,160.0,-0.0008900000000000002,6.33079e-05,0.9999679520910918
bottleneck,161.0,-0.00108,6.593360000000001e-05,0.9999664522485812
bottleneck,162.0,-0.00084,6.0494399999999995e-05,0.9999694018748686
bottleneck,163.0,-0.00086,6.546040000000001e-05,0.9999669025146657
bottleneck,164.0,-0.00102,6.49596e-05,0.9999670025272244
bottleneck,165.0,-0.0011,6.478999999999998e-05,0.9999670020548612
bottleneck,166.0,-0.0009599999999999999,6.34784e-05,0.9999678021623285
bottleneck,167.0,-0.0009350000000000001,6.4775775e-05,0.999967177147952
bottleneck,168.0,-0.00128,6.75616e-05,0.9999654023947907
bottleneck,169.0,-0.00148,6.49096e-05,0.9999664522185835
bottleneck,170.0,-0.0013700000000000001,6.83231e-05,0.9999649025047898
bottleneck,171.0,-0.0012649999999999998,7.554977500000001e-05,0.9999614280191091
bottleneck,172.0,-0.0011349999999999997,7.6461775e-05,0.9999611281690558
bottleneck,173.0,-0.001375,7.6159375e-05,0.9999609780603189
bottleneck,174.0,-0.0009599999999999999,7.847840000000002e-05,0.9999603034221273
bottleneck,175.0,-0.000515,7.6784775e-05,0.9999614782502758
bottleneck,176.0,-0.0005549999999999999,7.0441975e-05,0.9999646277666022
bottleneck,177.0,-0.00045,7.319750000000002e-05,0.9999633027322697
bottleneck,178.0,-0.0007749999999999999,7.4349375e-05,0.9999625279391176
bottleneck,179.0,-0.00064,7.58904e-05,0.9999618530459622
bottleneck,180.0,-0.000635,6.924677500000001e-05,0.9999651775129025
bottleneck,181.0,-0.00044500000000000003,6.3851975e-05,0.9999679771204606
bottleneck,182.0,-0.00044500000000000003,6.615197499999999e-05,0.9999668271942137
bottleneck,183.0,-0.00028500000000000004,6.926877500000002e-05,0.9999653275991337
bottleneck,184.0,-0.00018999999999999998,6.566389999999999e-05,0.9999671521410926
bottleneck,185.0,-0.00017999999999999998,6.766759999999999e-05,0.9999661525409934
bottleneck,186.0,-0.00014499999999999997,6.3528975e-05,0.9999682275265936
bottleneck,187.0,-9.5e-05,5.7740975e-05,0.9999711267867517
bottleneck,188.0,-0.000195,5.9511974999999994e-05,0.9999702268467445
bottleneck,189.0,0.000135,6.0331775000000016e-05,0.9999698269317231
bottleneck,190.0,0.000185,5.6015775e-05,0.9999719768554571
bottleneck,191.0,-4e-05,6.34984e-05,0.999968252368523
bottleneck,192.0,-0.00055,6.0697500000000006e-05,0.9999695021722987
bottleneck,193.0,-0.00068,6.07376e-05,0.9999694021298134
bottleneck,194.0,-0.000555,6.2841975e-05,0.9999684272066874
bottleneck,195.0,-0.000735,6.650977499999999e-05,0.9999664773379411
bottleneck,196.0,-0.0009800000000000002,7.043960000000001e-05,0.9999643029171777
bottleneck,197.0,-0.00124,7.016240000000001e-05,0.9999641524935607
bottleneck,198.0,-0.0008799999999999999,7.35256e-05,0.9999628530434309
bottleneck,199.0,-0.0006200000000000001,8.22156e-05,0.9999587042418555
bottleneck,200.0,-0.0006649999999999999,7.2907775e-05,0.999963327919058
bottleneck,201.0,-0.0007449999999999999,7.659497500000001e-05,0.9999614284614708
bottleneck,202.0,-0.0008,7.496e-05,0.9999622029922163
bottleneck,203.0,-0.00075,7.513749999999999e-05,0.9999621527385362
bottleneck,204.0,-0.0009699999999999999,7.375909999999999e-05,0.9999626528534733
bottleneck,205.0,-0.000785,7.2233775e-05,0.999963577980295
bottleneck,206.0,-0.000755,7.067997500000001e-05,0.9999643775479158
bottleneck,207.0,-0.000635,7.3046775e-05,0.9999632777178885
bottleneck,208.0,-0.0008,7.586000000000001e-05,0.9999617528235185
bottleneck,209.0,-0.00075,7.31375e-05,0.9999631527660097
bottleneck,210.0,-0.000925,6.8694375e-05,0.9999652275941157
bottleneck,211.0,-0.00082,7.27276e-05,0.9999633031221661
bottleneck,212.0,-0.0005899999999999999,7.25519e-05,0.999963552583543
bottleneck,213.0,-0.00054,7.910839999999999e-05,0.9999603030997029
bottleneck,214.0,-0.00036499999999999993,7.6816775e-05,0.9999615278816053
bottleneck,215.0,-0.0006399999999999999,7.85904e-05,0.9999605032821611
bottleneck,216.0,-0.00045,7.949750000000001e-05,0.9999601535682491
bottleneck,217.0,-0.0002,7.236e-05,0.9999638028397188
bottleneck,218.0,-0.00015500000000000003,7.212597500000001e-05,0.9999639276116613
bottleneck,219.0,-0.00029,7.181589999999998e-05,0.9999640528559557
bottleneck,220.0,-0.000195,7.7911975e-05,0.9999610285914532
bottleneck,221.0,-4.999999999999996e-05,7.56975e-05,0.9999621531884089
bottleneck,222.0,-0.0005449999999999999,7.5052975e-05,0.9999623284313895
bottleneck,223.0,-0.0006000000000000001,7.344e-05,0.999963102962206
bottleneck,224.0,-0.00037,7.49631e-05,0.9999624532483806
bottleneck,225.0,-0.00055,7.839750000000001e-05,0.9999606533758244
bottleneck,226.0,-0.000805,7.9901975e-05,0.9999597283765184
bottleneck,227.0,-0.0011200000000000001,7.83456e-05,0.9999602032521866
bottleneck,228.0,-0.001545,8.4162975e-05,0.9999567292388278
bottleneck,229.0,-0.00167,7.49111e-05,0.9999611530109814
bottleneck,230.0,-0.001815,7.6455775e-05,0.999960128096586
bottleneck,231.0,-0.0016799999999999999,7.397759999999999e-05,0.9999616028197428
bottleneck,232.0,-0.0017850000000000001,7.606377500000003e-05,0.9999603784502424
bottleneck,233.0,-0.001625,7.3609375e-05,0.999961877730401
bottleneck,234.0,-0.001555,7.603197500000001e-05,0.999960778237782
bottleneck,235.0,-0.0014849999999999998,8.264477500000001e-05,0.9999575785427806
bottleneck,236.0,-0.00168,8.517759999999999e-05,0.9999560038370661
bottleneck,237.0,-0.00168,8.71776e-05,0.9999550044019495
bottleneck,238.0,-0.001755,8.256997500000001e-05,0.9999571787102448
bottleneck,239.0,-0.002285,8.202877500000003e-05,0.9999563787901944
bottleneck,240.0,-0.002445,8.307197500000001e-05,0.9999554788202272
bottleneck,241.0,-0.002225,8.249937499999999e-05,0.9999562785603038
bottleneck,242.0,-0.002165,8.7662775e-05,0.9999538291839272
bottleneck,243.0,-0.0025150000000000003,8.662477500000001e-05,0.9999535291914045
bottleneck,244.0,-0.00265,8.29775e-05,0.9999550039070882
bottleneck,245.0,-0.002855,7.6798975e-05,0.9999575284390505
bottleneck,246.0,-0.002615,8.601177500000001e-05,0.9999535789727476
bottleneck,247.0,-0.00283,8.68911e-05,0.9999525540733621
bottleneck,248.0,-0.0027750000000000006,8.324937499999998e-05,0.9999545289714661
bottleneck,249.0,-0.0029050000000000005,8.591097499999999e-05,0.9999528292914012
bottleneck,250.0,-0.0026750000000000003,8.5094375e-05,0.9999538792275946
bottleneck,251.0,-0.002625,8.7559375e-05,0.9999527799673661
bottleneck,252.0,-0.002665,8.704777499999999e-05,0.9999529292589072
bottleneck,253.0,-0.0025499999999999997,8.799750000000001e-05,0.9999527543832273
bottleneck,254.0,-0.0024249999999999996,9.526937500000002e-05,0.9999494304635804
bottleneck,255.0,-0.002255,9.126497499999999e-05,0.9999518293688925
bottleneck,256.0,-0.0020800000000000003,9.507359999999999e-05,0.9999503050743601
bottleneck,257.0,-0.00213,9.38631e-05,0.9999508050018464
bottleneck,258.0,-0.002275,9.4574375e-05,0.9999501296738699
bottleneck,259.0,-0.002625,9.9259375e-05,0.9999469306761043
bottleneck,260.0,-0.0029249999999999996,9.829437499999998e-05,0.9999465810147516
bottleneck,261.0,-0.00269,0.0001008639,0.9999459563302877
bottleneck,262.0,-0.0027949999999999997,9.743797500000002e-05,0.9999473802525163
bottleneck,263.0,-0.00262,9.70356e-05,0.9999480551231061
bottleneck,264.0,-0.002665,0.000100647775,0.999946130231259
bottleneck,265.0,-0.0030949999999999997,0.00010417097499999998,0.9999431312060477
bottleneck,266.0,-0.00246,9.544839999999999e-05,0.9999492549806122
bottleneck,267.0,-0.00233,0.00010007109999999999,0.9999472549407388
bottleneck,268.0,-0.00213,0.0001011631,0.9999471552506456
bottleneck,269.0,-0.0021349999999999997,0.000103191775,0.9999461298413477
bottleneck,270.0,-0.00233,0.00010717109999999999,0.999943705299446
bottleneck,271.0,-0.002455,0.00011222297499999999,0.9999408811498138
bottleneck,272.0,-0.00215,0.0001099775,0.9999427057593082
bottleneck,273.0,-0.002165,0.000114062775,0.9999406315310098
bottleneck,274.0,-0.001995,0.000113669975,0.9999411813973264
bottleneck,275.0,-0.002315,0.00010949077500000002,0.9999425812422732
bottleneck,276.0,-0.001795,0.00010932797500000001,0.9999437309361517
bottleneck,277.0,-0.0018299999999999998,0.0001057511,0.9999454555480787
bottleneck,278.0,-0.00196,0.0001092584,0.999943456175421
bottleneck,279.0,-0.002025,0.00011514937500000001,0.9999403820545067
bottleneck,280.0,-0.002475,0.000122724375,0.9999355830969202
bottleneck,281.0,-0.00253,0.00012089909999999999,0.9999363577326194
bottleneck,282.0,-0.002415,0.000115417775,0.9999393818096675
bottleneck,283.0,-0.00249,0.00011579990000000002,0.9999390069839799
bottleneck,284.0,-0.0027350000000000005,0.000111469775,0.9999405320733149
bottleneck,285.0,-0.00266,0.0001168244,0.9999380576300426
bottleneck,286.0,-0.00312,0.0001139656,0.9999381567953444
bottleneck,287.0,-0.0031100000000000004,0.00011852790000000001,0.9999359078862524
bottleneck,288.0,-0.0034400000000000003,0.0001226664,0.9999327587749146
bottleneck,289.0,-0.0034300000000000003,0.00011273509999999999,0.9999377578250792
bottleneck,290.0,-0.0030999999999999995,0.00010649,0.9999419565053772
bottleneck,291.0,-0.0027249999999999996,0.000106824375,0.9999428819919215
bottleneck,292.0,-0.0026050000000000005,0.00010266397500000002,0.999945280424923
bottleneck,293.0,-0.00249,0.00011049990000000001,0.9999416561155152
bottleneck,294.0,-0.0022249999999999995,0.00010589937499999999,0.9999445807499383
bottleneck,295.0,-0.00158,0.0001139036,0.9999418071463416
bottleneck,296.0,-0.001605,0.000122973975,0.9999372330330791
bottleneck,297.0,-0.0013250000000000002,0.00011799437500000001,0.9999401319558665
bottleneck,298.0,-0.0016749999999999998,0.000114044375,0.9999415811848282
bottleneck,299.0,-0.0017900000000000001,0.0001117959,0.9999425058692993
bottleneck,300.0,-0.001635,0.00011437677500000001,0.9999414819145278
bottleneck,301.0,-0.0017050000000000001,0.00011584297500000001,0.9999406316209611
bottleneck,302.0,-0.002555,0.000114521975,0.99993948182211
bottleneck,303.0,-0.003125,0.000123684375,0.9999332831919537
bottleneck,304.0,-0.0033,0.00012650999999999998,0.9999313087062816
bottleneck,305.0,-0.0033599999999999997,0.0001257104,0.9999315092033763
bottleneck,306.0,-0.0033550000000000003,0.00012979397500000002,0.9999294847712474
bottleneck,307.0,-0.003395,0.000129723975,0.9999293839342744
bottleneck,308.0,-0.00323,0.0001304671,0.9999295591922653
bottleneck,309.0,-0.0028899999999999998,0.0001310479,0.9999303090236294
bottleneck,310.0,-0.002985,0.000131439775,0.9999298339079998
bottleneck,311.0,-0.0027400000000000002,0.00012609239999999999,0.9999332080738912
bottleneck,312.0,-0.002745,0.00012481497499999998,0.9999338329457421
bottleneck,313.0,-0.0024,0.00012804000000000003,0.999933108136386
bottleneck,314.0,-0.002585,0.00011886777499999999,0.9999372323280593
bottleneck,315.0,-0.00212,0.0001289056,0.9999333091881758
bottleneck,316.0,-0.002585,0.00012636777500000003,0.9999334832994068
bottleneck,317.0,-0.002575,0.000132419375,0.9999304832394731
bottleneck,318.0,-0.0026799999999999997,0.0001316176,0.9999306088735925
bottleneck,319.0,-0.0029449999999999997,0.00012777697500000003,0.9999317841440356
bottleneck,320.0,-0.0027,0.00013291000000000003,0.9999299091685204
bottleneck,321.0,-0.00294,0.0001355564,0.999927910523171
bottleneck,322.0,-0.00275,0.00013083750000000003,0.9999308081114557
bottleneck,323.0,-0.002545,0.00013327297500000001,0.9999301338405648
bottleneck,324.0,-0.002475,0.00012682437499999998,0.9999335327958563
bottleneck,325.0,-0.0027,0.00012441,0.9999341578326222
bottleneck,326.0,-0.002505,0.000123474975,0.9999351324632838
bottleneck,327.0,-0.00244,0.00011754640000000002,0.999938256567942
bottleneck,328.0,-0.0029249999999999996,0.000127994375,0.99993173388292
bottleneck,329.0,-0.00296,0.0001209384,0.9999351584223539
bottleneck,330.0,-0.0029950000000000003,0.00012047997499999998,0.9999352832168134
bottleneck,331.0,-0.0030549999999999996,0.00012081697500000001,0.9999349331057044
bottleneck,332.0,-0.0032800000000000004,0.00012674159999999997,0.9999312584300697
bottleneck,333.0,-0.0029950000000000003,0.00011987997499999998,0.9999355823621465
bottleneck,334.0,-0.003025,0.000125099375,0.9999328833593466
bottleneck,335.0,-0.0031599999999999996,0.0001211144,0.9999344572628603
bottleneck,336.0,-0.0032749999999999997,0.00013092437499999997,0.9999291840217825
bottleneck,337.0,-0.0034100000000000003,0.00013187190000000002,0.9999282591498424
bottleneck,338.0,-0.00296,0.0001310384,0.9999301094932233
bottleneck,339.0,-0.00311,0.00013012790000000002,0.9999301091110663
bottleneck,340.0,-0.003215,0.00013241377500000003,0.9999286336906473
bottleneck,341.0,-0.0029249999999999996,0.00013029437499999998,0.9999305835444174
bottleneck,342.0,-0.00323,0.00012696710000000003,0.99993130929832
bottleneck,343.0,-0.00317,0.0001261511,0.9999319091784639
bottleneck,344.0,-0.0031050000000000006,0.00012140897500000001,0.9999344825396336
bottleneck,345.0,-0.0033150000000000002,0.000122760775,0.9999331329857323
bottleneck,346.0,-0.0035,0.00011275,0.9999375075086725
bottleneck,347.0,-0.003175,0.000118869375,0.9999355325732927
bottleneck,348.0,-0.002895,0.00011886897500000001,0.9999363820571631
bottleneck,349.0,-0.00267,0.00012197110000000001,0.9999354578674484
bottleneck,350.0,-0.00279,0.0001186159,0.999936807301487
bottleneck,351.0,-0.00215,0.0001089775,0.9999432064588405
bottleneck,352.0,-0.0022699999999999994,0.0001129471,0.999940956500383
bottleneck,353.0,-0.00254,0.0001159484,0.999938806629111
bottleneck,354.0,-0.00257,0.0001222951,0.9999355579175229
bottleneck,355.0,-0.00257,0.00011949510000000001,0.9999369574326659
bottleneck,356.0,-0.0025700000000000002,0.00012009510000000002,0.9999366573052445
bottleneck,357.0,-0.0021500000000000004,0.00012027750000000001,0.9999375566753741
bottleneck,358.0,-0.00233,0.0001202711,0.9999371567453988
bottleneck,359.0,-0.002335,0.000114197775,0.9999401810399441
bottleneck,360.0,-0.0022199999999999998,0.0001164716,0.9999393065267236
bottleneck,361.0,-0.002665,0.00011884777499999999,0.999937032138379
bottleneck,362.0,-0.002395,0.000118913975,0.9999376821821054
bottleneck,363.0,-0.002785,0.000113893775,0.9999391814548735
bottleneck,364.0,-0.00246,0.0001150484,0.9999394569202531
bottleneck,365.0,-0.0022199999999999998,0.00011457160000000003,0.9999402570127028
bottleneck,366.0,-0.001985,0.000122109775,0.9999369829044303
bottleneck,367.0,-0.002025,0.00011754937500000001,0.9999391822868432
bottleneck,368.0,-0.0021449999999999998,0.00011384897499999999,0.9999407822320286
bottleneck,369.0,-0.00254,0.0001225484,0.9999355078814034
bottleneck,370.0,-0.00184,0.0001233144,0.9999366579574614
bottleneck,371.0,-0.00188,0.00011946560000000004,0.9999385072514058
bottleneck,372.0,-0.0015100000000000003,0.00012841990000000001,0.9999346579626067
bottleneck,373.0,-0.0015049999999999998,0.000121984975,0.9999378821545813
bottleneck,374.0,-0.0018549999999999999,0.000120408975,0.9999380818046925
bottleneck,375.0,-0.00175,0.0001201375,0.9999384065041969
bottleneck,376.0,-0.0016200000000000001,0.0001189756,0.999939206476668
bottleneck,377.0,-0.00209,0.00012013189999999999,0.9999377573975812
bottleneck,378.0,-0.0022299999999999998,0.00012112710000000001,0.999936957612411
bottleneck,379.0,-0.001955,0.000126727975,0.9999347326982649
